Date,Year,Month,Urban_Pixels,Valid_Pixels,Urban_Area_km2,Urban_Percentage,Quarter,DayOfYear,Days_Since_Start,Cluster
2013-05-26,2013,5,52,8617980,0.0468,0.0006033896574371,2,146,0,0
2013-06-11,2013,6,416,8617980,0.3744,0.004827117259497,2,162,16,0
2013-06-27,2013,6,1578,8617980,1.4202,0.018310555373765,2,178,32,0
2013-07-13,2013,7,1138,8617980,1.0242,0.0132049505800663,3,194,48,0
2013-07-29,2013,7,469,8617980,0.4221,0.0054421105641925,3,210,64,0
2013-08-14,2013,8,801,8617980,0.7209,0.0092945214539834,3,226,80,0
2013-08-30,2013,8,1118,8617980,1.0062,0.0129728776348982,3,242,96,0
2013-10-01,2013,10,1981,8617980,1.7829,0.0229868252189028,4,274,128,0
2013-10-17,2013,10,1459,8617980,1.3131,0.0169297213500147,4,290,144,0
2013-11-18,2013,11,1516,8617980,1.3644,0.0175911292437438,4,322,176,0
2013-12-20,2013,12,1629,8617980,1.4661,0.0189023413839438,4,354,208,0
2014-01-05,2014,1,301,8617980,0.2709,0.0034926978247802,1,5,224,0
2014-01-21,2014,1,3957,8617980,3.5613,0.0459156322015135,1,21,240,2
2014-02-06,2014,2,2165,8617980,1.9485,0.0251218963144495,1,37,256,0
2014-02-22,2014,2,8420,8617980,7.578,0.0977027099157807,1,53,272,2
2014-03-10,2014,3,39471,8617980,35.5239,0.4580075609365536,1,69,288,1
2014-03-26,2014,3,51257,8617980,46.1313,0.5947681475241298,1,85,304,1
2014-04-11,2014,4,5259,8617980,4.7331,0.0610235809319585,2,101,320,2
2014-04-27,2014,4,2645,8617980,2.3805,0.0306916469984845,2,117,336,0
2014-05-13,2014,5,3130,8617980,2.817,0.0363194159188116,2,133,352,0
2014-05-29,2014,5,4139,8617980,3.7251,0.0480274960025435,2,149,368,2
2014-06-14,2014,6,230,8617980,0.207,0.0026688388694334,2,165,384,0
2014-06-30,2014,6,2797,8617980,2.5173,0.0324554013817623,2,181,400,0
2014-07-16,2014,7,1677,8617980,1.5093,0.0194593164523473,3,197,416,0
2014-09-02,2014,9,2131,8617980,1.9179,0.0247273723076637,3,245,464,0
2014-10-04,2014,10,1489,8617980,1.3401,0.0172778307677669,4,277,496,0
2014-10-20,2014,10,1727,8617980,1.5543,0.0200394988152676,4,293,512,0
2014-12-07,2014,12,377,8617980,0.3393,0.0043745750164191,4,341,560,0
2015-01-08,2015,1,1537,8617980,1.3833,0.0178348058361704,1,8,592,0
2015-01-24,2015,1,3686,8617980,3.3174,0.0427710437944854,1,24,608,0
2015-02-09,2015,2,1163,8617980,1.0467,0.0134950417615264,1,40,624,0
2015-02-25,2015,2,2019,8617980,1.8171,0.0234277638147222,1,56,640,0
2015-03-29,2015,3,32969,8617980,29.6721,0.382560646462396,1,88,672,1
2015-04-14,2015,4,2807,8617980,2.5263,0.0325714378543463,2,104,688,0
2015-04-30,2015,4,3262,8617980,2.9358,0.0378510973569212,2,120,704,0
2015-06-01,2015,6,464,8617980,0.4176,0.0053840923279005,2,152,736,0
2015-07-03,2015,7,2593,8617980,2.3337,0.0300882573410474,3,184,768,0
2015-07-19,2015,7,0,8617980,0.0,0.0,3,200,784,0
2015-08-04,2015,8,2630,8617980,2.367,0.0305175922896084,3,216,800,0
2015-08-20,2015,8,3226,8617980,2.9034,0.0374333660556186,3,232,816,0
2015-09-21,2015,9,1596,8617980,1.4364,0.0185194210244163,3,264,848,0
2015-10-07,2015,10,5267,8617980,4.7403,0.0611164101100257,4,280,864,2
2015-11-24,2015,11,3932,8617980,3.5388,0.0456255410200534,4,328,912,2
2015-12-26,2015,12,2050,8617980,1.845,0.0237874768797328,4,360,944,0
2016-01-11,2016,1,2097,8617980,1.8873,0.0243328483008779,1,11,960,0
2016-01-27,2016,1,1393,8617980,1.2537,0.0161638806309599,1,27,976,0
2016-02-12,2016,2,3252,8617980,2.9268,0.0377350608843371,1,43,992,0
2016-02-28,2016,2,3398,8617980,3.0582,0.0394291933840644,1,59,1008,0
2016-03-15,2016,3,3984,8617980,3.5856,0.0462289306774905,1,75,1024,2
2016-03-31,2016,3,5402,8617980,4.8618,0.0626829024899106,1,91,1040,2
2016-04-16,2016,4,855,8617980,0.7695,0.0099211184059373,2,107,1056,0
2016-05-02,2016,5,6201,8617980,5.5809,0.0719542166493772,2,123,1072,2
2016-05-18,2016,5,100,8617980,0.09,0.0011603647258406,2,139,1088,0
2016-06-03,2016,6,846,8617980,0.7614,0.0098166855806116,2,155,1104,0
2016-07-05,2016,7,3237,8617980,2.9133,0.037561006175461,3,187,1136,0
2016-07-21,2016,7,931,8617980,0.8379,0.0108029955975762,3,203,1152,0
2016-08-06,2016,8,2309,8617980,2.0781,0.02679282151966,3,219,1168,0
2016-09-07,2016,9,1419,8617980,1.2771,0.0164655754596784,3,251,1200,0
2016-10-09,2016,10,28731,8617980,25.8579,0.3333843893812703,4,283,1232,1
2016-10-25,2016,10,1912,8617980,1.7208,0.0221861735580727,4,299,1248,0
2016-11-10,2016,11,1917,8617980,1.7253,0.0222441917943648,4,315,1264,0
2016-12-12,2016,12,2433,8617980,2.1897,0.0282316737797024,4,347,1296,0
2016-12-28,2016,12,2828,8617980,2.5452,0.0328151144467729,4,363,1312,0
2017-01-13,2017,1,2081,8617980,1.8729,0.0241471899447434,1,13,1328,0
2017-01-29,2017,1,2413,8617980,2.1717,0.0279996008345343,1,29,1344,0
2017-02-14,2017,2,1173,8617980,1.0557,0.0136110782341105,1,45,1360,0
2017-03-02,2017,3,1313,8617980,1.1817,0.0152355888502874,1,61,1376,0
2017-03-18,2017,3,2262,8617980,2.0358,0.0262474500985149,1,77,1392,0
2017-04-03,2017,4,2573,8617980,2.3157,0.0298561843958793,2,93,1408,0
2017-04-19,2017,4,2572,8617980,2.3148,0.0298445807486209,2,109,1424,0
2017-05-05,2017,5,1705,8617980,1.5345,0.0197842185755826,2,125,1440,0
2017-06-06,2017,6,2371,8617980,2.1339,0.0275122476496812,2,157,1472,0
2017-06-22,2017,6,2505,8617980,2.2545,0.0290671363823076,2,173,1488,0
2017-07-08,2017,7,1568,8617980,1.4112,0.018194518901181,3,189,1504,0
2017-07-24,2017,7,1402,8617980,1.2618,0.0162683134562855,3,205,1520,0
2017-08-09,2017,8,855,8617980,0.7695,0.0099211184059373,3,221,1536,0
2017-08-25,2017,8,2155,8617980,1.9395,0.0250058598418654,3,237,1552,0
2017-09-10,2017,9,17,8617980,0.0153,0.0001972620033929,3,253,1568,0
2017-10-28,2017,10,936,8617980,0.8424,0.0108610138338682,4,301,1616,0
2017-11-13,2017,11,1285,8617980,1.1565,0.014910686727052,4,317,1632,0
2017-12-15,2017,12,2597,8617980,2.3373,0.030134671930081,4,349,1664,0
2017-12-31,2017,12,2242,8617980,2.0178,0.0260153771533468,4,365,1680,0
2018-01-16,2018,1,501,8617980,0.4509,0.0058134272764615,1,16,1696,0
2018-02-01,2018,2,4286,8617980,3.8574,0.0497332321495292,1,32,1712,2
2018-02-17,2018,2,8233,8617980,7.4097,0.0955328278784587,1,48,1728,2
2018-03-05,2018,3,8309,8617980,7.4781,0.0964147050700976,1,64,1744,2
2018-03-21,2018,3,6456,8617980,5.8104,0.0749131467002708,1,80,1760,2
2018-04-06,2018,4,932,8617980,0.8388,0.0108145992448346,2,96,1776,0
2018-04-22,2018,4,150,8617980,0.135,0.0017405470887609,2,112,1792,0
2018-05-08,2018,5,3141,8617980,2.8269,0.036447056038654,2,128,1808,0
2018-05-24,2018,5,131,8617980,0.1179,0.0015200777908512,2,144,1824,0
2018-06-09,2018,6,2216,8617980,1.9944,0.0257136823246282,2,160,1840,0
2018-06-25,2018,6,1077,8617980,0.9693,0.0124971280973035,2,176,1856,0
2018-07-27,2018,7,3135,8617980,2.8215,0.0363774341551036,3,208,1888,0
2018-08-12,2018,8,264,8617980,0.2376,0.0030633628762192,3,224,1904,0
2018-08-28,2018,8,1840,8617980,1.656,0.0213507109554675,3,240,1920,0
2018-09-13,2018,9,12005,8617980,10.8045,0.1393017853371672,3,256,1936,2
2018-09-29,2018,9,2403,8617980,2.1627,0.0278835643619502,3,272,1952,0
2018-10-15,2018,10,4524,8617980,4.0716,0.0524949001970299,4,288,1968,2
2018-11-16,2018,11,322,8617980,0.2898,0.0037363744172068,4,320,2000,0
2018-12-02,2018,12,4291,8617980,3.8619,0.0497912503858212,4,336,2016,2
2018-12-18,2018,12,74,8617980,0.0666,0.000858669897122,4,352,2032,0
2019-01-03,2019,1,3448,8617980,3.1032,0.0400093757469847,1,3,2048,0
2019-02-04,2019,2,5,8617980,0.0045,5.801823629203131e-05,1,35,2080,0
2019-02-20,2019,2,6454,8617980,5.8086,0.074889939405754,1,51,2096,2
2019-03-08,2019,3,6087,8617980,5.4783,0.0706314008619189,1,67,2112,2
2019-03-24,2019,3,9835,8617980,8.8515,0.1141218707864255,1,83,2128,2
2019-04-09,2019,4,11233,8617980,10.1097,0.1303437696536775,2,99,2144,2
2019-04-25,2019,4,2424,8617980,2.1816,0.0281272409543767,2,115,2160,0
2019-05-11,2019,5,3355,8617980,3.0195,0.038930236551953,2,131,2176,0
2019-05-27,2019,5,3730,8617980,3.357,0.0432816042738553,2,147,2192,0
2019-06-12,2019,6,0,8617980,0.0,0.0,2,163,2208,0
2019-06-28,2019,6,2267,8617980,2.0403,0.0263054683348069,2,179,2224,0
2019-07-14,2019,7,916,8617980,0.8244,0.0106289408887001,3,195,2240,0
2019-07-30,2019,7,1014,8617980,0.9126,0.0117660983200239,3,211,2256,0
2019-08-31,2019,8,976,8617980,0.8784,0.0113251597242045,3,243,2288,0
2019-10-18,2019,10,2332,8617980,2.0988,0.0270597054066034,4,291,2336,0
2019-11-03,2019,11,2263,8617980,2.0367,0.0262590537457733,4,307,2352,0
2019-11-19,2019,11,2077,8617980,1.8693,0.0241007753557098,4,323,2368,0
2019-12-05,2019,12,593,8617980,0.5337,0.0068809628242349,4,339,2384,0
2020-01-06,2020,1,4648,8617980,4.1832,0.0539337524570723,1,6,2416,2
2020-02-23,2020,2,4123,8617980,3.7107,0.047841837646409,1,54,2464,2
2020-03-10,2020,3,43305,8617980,38.9745,0.5024959445252832,1,70,2480,1
2020-03-26,2020,3,4691,8617980,4.2219,0.0544327092891837,1,86,2496,2
2020-04-11,2020,4,28239,8617980,25.4151,0.3276753949301344,2,102,2512,1
2020-04-27,2020,4,4124,8617980,3.7116,0.0478534412936674,2,118,2528,2
2020-05-29,2020,5,3360,8617980,3.024,0.038988254788245,2,150,2560,0
2020-06-14,2020,6,4113,8617980,3.7017,0.0477258011738249,2,166,2576,2
2020-08-17,2020,8,3412,8617980,3.0708,0.0395916444456821,3,230,2640,0
2020-10-04,2020,10,963,8617980,0.8667,0.0111743123098452,4,278,2688,0
2020-10-20,2020,10,4221,8617980,3.7989,0.0489789950777328,4,294,2704,2
2020-11-21,2020,11,1680,8617980,1.512,0.0194941273941225,4,326,2736,0
2020-12-07,2020,12,340,8617980,0.306,0.0039452400678581,4,342,2752,0
2020-12-23,2020,12,2963,8617980,2.6667,0.0343816068266577,4,358,2768,0
2021-01-08,2021,1,254,8617980,0.2286,0.0029473264036351,1,8,2784,0
2021-01-24,2021,1,3332,8617980,2.9988,0.0386633526650096,1,24,2800,0
2021-02-09,2021,2,4508,8617980,4.0572,0.0523092418408954,1,40,2816,2
2021-02-25,2021,2,3609,8617980,3.2481,0.0418775629555882,1,56,2832,0
2021-03-13,2021,3,13306,8617980,11.9754,0.1543981304203537,1,72,2848,2
2021-03-29,2021,3,8827,8617980,7.9443,0.102425394349952,1,88,2864,2
2021-04-14,2021,4,4353,8617980,3.9177,0.0505106765158424,2,104,2880,2
2021-05-16,2021,5,0,8617980,0.0,0.0,2,136,2912,0
2021-06-01,2021,6,3712,8617980,3.3408,0.043072738623204,2,152,2928,0
2021-06-17,2021,6,82,8617980,0.0738,0.0009514990751893,2,168,2944,0
2021-07-19,2021,7,5332,8617980,4.7988,0.0618706471818221,3,200,2976,2
2021-08-04,2021,8,5175,8617980,4.6575,0.0600488745622524,3,216,2992,2
2021-08-20,2021,8,3930,8617980,3.537,0.0456023337255366,3,232,3008,2
2021-09-05,2021,9,3526,8617980,3.1734,0.0409144602331404,3,248,3024,0
2021-09-21,2021,9,5078,8617980,4.5702,0.058923320778187,3,264,3040,2
2021-10-07,2021,10,6615,8617980,5.9535,0.0767581266143574,4,280,3056,2
2021-10-23,2021,10,1405,8617980,1.2645,0.0163031243980608,4,296,3072,0
2021-11-08,2021,11,0,8617980,0.0,0.0,4,312,3088,0
2021-12-10,2021,12,2139,8617980,1.9251,0.0248202014857309,4,344,3120,0
2021-12-18,2021,12,2494,8617980,2.2446,0.0289394962624652,4,352,3128,0
2021-12-26,2021,12,4446,8617980,4.0014,0.0515898157108742,4,360,3136,2
2022-01-11,2022,1,3673,8617980,3.3057,0.0426201963801262,1,11,3152,0
2022-01-19,2022,1,1250,8617980,1.125,0.0145045590730078,1,19,3160,0
2022-02-04,2022,2,2268,8617980,2.0412,0.0263170719820654,1,35,3176,0
2022-02-12,2022,2,1945,8617980,1.7505,0.0225690939176001,1,43,3184,0
2022-02-20,2022,2,4120,8617980,3.708,0.0478070267046338,1,51,3192,2
2022-02-28,2022,2,6030,8617980,5.427,0.0699699929681897,1,59,3200,2
2022-03-08,2022,3,5485,8617980,4.9365,0.0636460052123583,1,67,3208,2
2022-03-24,2022,3,489,8617980,0.4401,0.0056741835093606,1,83,3224,0
2022-04-01,2022,4,4503,8617980,4.0527,0.0522512236046034,2,91,3232,2
2022-04-09,2022,4,5378,8617980,4.8402,0.0624044149557088,2,99,3240,2
2022-04-17,2022,4,5435,8617980,4.8915,0.063065822849438,2,107,3248,2
2022-05-11,2022,5,3,8617980,0.0027,3.4810941775218785e-05,2,131,3272,0
2022-05-19,2022,5,4104,8617980,3.6936,0.0476213683484993,2,139,3280,2
2022-05-27,2022,5,4372,8617980,3.9348,0.0507311458137521,2,147,3288,2
2022-06-04,2022,6,29,8617980,0.0261,0.0003365057704937,2,155,3296,0
2022-06-20,2022,6,779,8617980,0.7011,0.0090392412142984,2,171,3312,0
2022-06-28,2022,6,501,8617980,0.4509,0.0058134272764615,2,179,3320,0
2022-07-14,2022,7,2845,8617980,2.5605,0.0330123764501658,3,195,3336,0
2022-07-30,2022,7,72,8617980,0.0648,0.0008354626026052,3,211,3352,0
2022-08-15,2022,8,1539,8617980,1.3851,0.0178580131306872,3,227,3368,0
2022-08-23,2022,8,0,8617980,0.0,0.0,3,235,3376,0
2022-09-16,2022,9,3646,8617980,3.2814,0.0423068979041492,3,259,3400,0
2022-09-24,2022,9,4982,8617980,4.4838,0.05780937064138,3,267,3408,2
2022-10-02,2022,10,5498,8617980,4.9482,0.0637968526267176,4,275,3416,2
2022-10-10,2022,10,2441,8617980,2.1969,0.0283245029577696,4,283,3424,0
2022-10-26,2022,10,757,8617980,0.6813,0.0087839609746135,4,299,3440,0
2022-11-03,2022,11,552,8617980,0.4968,0.0064052132866402,4,307,3448,0
2022-11-11,2022,11,0,8617980,0.0,0.0,4,315,3456,0
2022-11-27,2022,11,890,8617980,0.801,0.0103272460599815,4,331,3472,0
2022-12-05,2022,12,4458,8617980,4.0122,0.0517290594779751,4,339,3480,2
2022-12-13,2022,12,1371,8617980,1.2339,0.0159086003912749,4,347,3488,0
2023-01-06,2023,1,1489,8617980,1.3401,0.0172778307677669,1,6,3512,0
2023-01-14,2023,1,3868,8617980,3.4812,0.0448829075955154,1,14,3520,2
2023-01-30,2023,1,495,8617980,0.4455,0.0057438053929111,1,30,3536,0
2023-02-15,2023,2,3692,8617980,3.3228,0.0428406656780359,1,46,3552,0
2023-02-23,2023,2,4115,8617980,3.7035,0.0477490084683417,1,54,3560,2
2023-03-03,2023,3,5175,8617980,4.6575,0.0600488745622524,1,62,3568,2
2023-03-19,2023,3,5109,8617980,4.5981,0.0592830338431975,1,78,3584,2
2023-03-27,2023,3,4880,8617980,4.392,0.0566257986210225,1,86,3592,2
2023-04-04,2023,4,3580,8617980,3.222,0.0415410571850944,2,94,3600,0
2023-04-12,2023,4,3014,8617980,2.7126,0.0349733928368364,2,102,3608,0
2023-04-20,2023,4,2091,8617980,1.8819,0.0242632264173274,2,110,3616,0
2023-04-28,2023,4,2643,8617980,2.3787,0.0306684397039677,2,118,3624,0
2023-05-22,2023,5,3959,8617980,3.5631,0.0459388394960303,2,142,3648,2
2023-05-30,2023,5,2643,8617980,2.3787,0.0306684397039677,2,150,3656,0
2023-06-07,2023,6,3841,8617980,3.4569,0.0445696091195384,2,158,3664,2
2023-06-15,2023,6,3907,8617980,3.5163,0.0453354498385932,2,166,3672,2
2023-06-23,2023,6,1268,8617980,1.1412,0.0147134247236591,2,174,3680,0
2023-07-09,2023,7,1433,8617980,1.2897,0.0166280265212961,3,190,3696,0
2023-07-17,2023,7,2204,8617980,1.9836,0.0255744385575274,3,198,3704,0
2023-08-02,2023,8,489,8617980,0.4401,0.0056741835093606,3,214,3720,0
2023-08-10,2023,8,599,8617980,0.5391,0.0069505847077853,3,222,3728,0
2023-08-18,2023,8,286,8617980,0.2574,0.0033186431159041,3,230,3736,0
2023-08-26,2023,8,14861,8617980,13.3749,0.1724418019071754,3,238,3744,2
2023-09-19,2023,9,225,8617980,0.2025,0.0026108206331414,3,262,3768,0
2023-10-21,2023,10,1586,8617980,1.4274,0.0184033845518323,4,294,3800,0
2023-10-29,2023,10,1104,8617980,0.9936,0.0128104265732805,4,302,3808,0
2023-11-30,2023,11,102,8617980,0.0918,0.0011835720203574,4,334,3840,0
2024-01-17,2024,1,3707,8617980,3.3363,0.043014720386912,1,17,3888,0
2024-02-02,2024,2,2900,8617980,2.61,0.0336505770493781,1,33,3904,0
2024-02-10,2024,2,4202,8617980,3.7818,0.0487585257798231,1,41,3912,2
2024-02-18,2024,2,4163,8617980,3.7467,0.0483059835367452,1,49,3920,2
2024-02-26,2024,2,5982,8617980,5.3838,0.0694130178997862,1,57,3928,2
2024-03-05,2024,3,9074,8617980,8.1666,0.1052914952227784,1,65,3936,2
2024-03-13,2024,3,11884,8617980,10.6956,0.1378977440189,1,73,3944,2
2024-03-29,2024,3,14293,8617980,12.8637,0.1658509302644007,1,89,3960,2
2024-04-06,2024,4,9132,8617980,8.2188,0.105964506763766,2,97,3968,2
2024-04-14,2024,4,1645,8617980,1.4805,0.0190879997400783,2,105,3976,0
2024-04-22,2024,4,1388,8617980,1.2492,0.0161058623946678,2,113,3984,0
2024-04-30,2024,4,679,8617980,0.6111,0.0078788764884578,2,121,3992,0
2024-05-08,2024,5,2898,8617980,2.6082,0.0336273697548613,2,129,4000,0
2024-06-17,2024,6,3711,8617980,3.3399,0.0430611349759456,2,169,4040,0
2024-07-03,2024,7,4300,8617980,3.87,0.0498956832111469,3,185,4056,2
2024-07-11,2024,7,3039,8617980,2.7351,0.0352634840182966,3,193,4064,0
2024-07-19,2024,7,822,8617980,0.7398,0.0095381980464099,3,201,4072,0
2024-07-27,2024,7,0,8617980,0.0,0.0,3,209,4080,0
2024-08-04,2024,8,2862,8617980,2.5758,0.0332096384535587,3,217,4088,0
2024-08-12,2024,8,1271,8617980,1.1439,0.0147482356654343,3,225,4096,0
2024-08-20,2024,8,1103,8617980,0.9927,0.0127988229260221,3,233,4104,0
2024-08-28,2024,8,3997,8617980,3.5973,0.0463797780918498,3,241,4112,2
2024-09-13,2024,9,7380,8617980,6.642,0.0856349167670382,3,257,4128,2
2024-09-21,2024,9,873,8617980,0.7857,0.0101299840565886,3,265,4136,0
2024-09-29,2024,9,4728,8617980,4.2552,0.0548620442377448,3,273,4144,2
2024-10-31,2024,10,4459,8617980,4.0131,0.0517406631252335,4,305,4176,2
2024-11-08,2024,11,1885,8617980,1.6965,0.0218728750820958,4,313,4184,0
2024-11-16,2024,11,4249,8617980,3.8241,0.0493038972009682,4,321,4192,2
2024-12-02,2024,12,1872,8617980,1.6848,0.0217220276677365,4,337,4208,0
2024-12-10,2024,12,1321,8617980,1.1889,0.0153284180283546,4,345,4216,0
2024-12-18,2024,12,113,8617980,0.1017,0.0013112121401999,4,353,4224,0
2024-12-26,2024,12,2004,8617980,1.8036,0.0232537091058461,4,361,4232,0
