Date,Year,Month,Urban_Pixels,Valid_Pixels,Clear_Pixels,Urban_Area_km2,Urban_Percentage,Cloud_Coverage,Quarter,DayOfYear,Days_Since_Start,Cluster
2013-05-26,2013,5,14,3650038,3650038,0.0126,0.0003835576506326,57.64624656822133,2,146,0,0
2013-06-11,2013,6,1,4352475,4352475,0.0009,2.2975433517711183e-05,49.4954153989682,2,162,16,0
2013-06-27,2013,6,154,4299631,4299631,0.1386,0.0035817027089068,50.10859853469143,2,178,32,0
2013-07-13,2013,7,515,5516251,5516251,0.4635,0.0093360508794831,35.9913692071692,3,194,48,0
2013-07-29,2013,7,394,5531476,5531476,0.3546,0.0071228728100781,35.81470367765996,3,210,64,0
2013-08-14,2013,8,161,4337160,4337160,0.1449,0.0037121065397633,49.67312525673069,3,226,80,0
2013-08-30,2013,8,962,7615522,7615522,0.8658,0.0126320953442193,11.632169023367425,3,242,96,0
2013-10-01,2013,10,579,4342897,4342897,0.5211,0.0133321144848703,49.60655513240922,4,274,128,0
2013-10-17,2013,10,1139,6410166,6410166,1.0251,0.0177686506090481,25.61869486817097,4,290,144,0
2013-11-18,2013,11,393,6232918,6232918,0.3537,0.0063052329583029,27.67541813742896,4,322,176,0
2013-12-20,2013,12,443,4078075,4078075,0.3987,0.010862968434862,52.67945620667488,4,354,208,0
2014-01-05,2014,1,86,3634557,3634557,0.0774,0.0023661755751801,57.82588263142871,1,5,224,0
2014-01-21,2014,1,1932,7455607,7455607,1.7388,0.0259133830417831,13.487766274695462,1,21,240,0
2014-02-06,2014,2,1931,6064780,6064780,1.7379,0.0318395720867038,29.62643218016287,1,37,256,0
2014-02-22,2014,2,7491,7809968,7809968,6.7419,0.0959158859549744,9.37588622855936,1,53,272,2
2014-03-10,2014,3,39224,8325944,8325944,35.3016,0.4711057388807804,3.388682730755931,1,69,288,1
2014-03-26,2014,3,49993,6300093,6300093,44.9937,0.7935279685553848,26.89594313284552,1,85,304,1
2014-04-11,2014,4,2721,5601841,5601841,2.4489,0.0485733172362443,34.998213038322206,2,101,320,0
2014-04-27,2014,4,699,4578489,4578489,0.6291,0.0152670455252813,46.87282866750677,2,117,336,0
2014-05-13,2014,5,2026,6425446,6425446,1.8234,0.0315308851712394,25.441391138062517,2,133,352,0
2014-05-29,2014,5,1688,4937732,4937732,1.5192,0.0341857354753153,42.704299615455135,2,149,368,0
2014-06-14,2014,6,67,4429960,4429960,0.0603,0.0015124290061309,48.5963067911506,2,165,384,0
2014-06-30,2014,6,200,3487167,3487167,0.18,0.005735314655134,59.53614420084521,2,181,400,0
2014-07-16,2014,7,4,4093277,4093277,0.0036,9.772121456720372e-05,52.50305756105259,3,197,416,0
2014-09-02,2014,9,754,5087183,5087183,0.6786,0.0148215623459977,40.97012292903906,3,245,464,0
2014-10-04,2014,10,628,3446371,3446371,0.5652,0.0182220660515075,60.00952659439916,4,277,496,0
2014-10-20,2014,10,399,4766403,4766403,0.3591,0.008371092414972,44.692340896590615,4,293,512,0
2014-12-07,2014,12,53,3479529,3479529,0.0477,0.001523194662266,59.62477285860491,4,341,560,0
2015-01-08,2015,1,1417,8617390,8617390,1.2753,0.0164434939117296,0.0068461518824596,1,8,592,0
2015-01-24,2015,1,1829,5711161,5711161,1.6461,0.0320250120772291,33.72970232003323,1,24,608,0
2015-02-09,2015,2,522,4870247,4870247,0.4698,0.0107181422215341,43.48737175068867,1,40,624,0
2015-02-25,2015,2,385,4661921,4661921,0.3465,0.0082583982010849,45.90471316944342,1,56,640,0
2015-03-29,2015,3,32317,8490042,8490042,29.0853,0.3806459379117323,1.4845474229459803,1,88,672,1
2015-04-14,2015,4,2030,8245148,8245148,1.827,0.0246205404681638,4.326211014646124,2,104,688,0
2015-04-30,2015,4,2084,6254576,6254576,1.8756,0.0333196047182095,27.42410634510639,2,120,704,0
2015-06-01,2015,6,28,3463165,3463165,0.0252,0.0008085089795028,59.81465494234147,2,152,736,0
2015-07-03,2015,7,522,5374321,5374321,0.4698,0.0097128548890176,37.6382748625548,3,184,768,0
2015-07-19,2015,7,0,3174977,3174977,0.0,0.0,63.15868683844707,3,200,784,0
2015-08-04,2015,8,332,4625573,4625573,0.2988,0.007177489145669,46.32648253999197,3,216,800,0
2015-08-20,2015,8,1001,4736015,4736015,0.9009,0.0211359127874383,45.04495252947906,3,232,816,0
2015-09-21,2015,9,936,4986710,4986710,0.8424,0.0187698903685997,42.135976180032905,3,264,848,0
2015-10-07,2015,10,2065,5369845,5369845,1.8585,0.038455486145317,37.69021278768342,4,280,864,0
2015-11-24,2015,11,1114,6608474,6608474,1.0026,0.0168571443271169,23.317598787650933,4,328,912,0
2015-12-26,2015,12,629,5864558,5864558,0.5661,0.0107254459756387,31.949737641535485,4,360,944,0
2016-01-11,2016,1,831,5985612,5985612,0.7479,0.0138832921345386,30.545069726316378,1,11,960,0
2016-01-27,2016,1,1299,8614178,8614178,1.1691,0.0150797905499514,0.0441170668764606,1,27,976,0
2016-02-12,2016,2,3239,8462249,8462249,2.9151,0.038275876779329,1.8070475911988657,1,43,992,0
2016-02-28,2016,2,494,4758564,4758564,0.4446,0.0103812830929667,44.78330188744926,1,59,1008,0
2016-03-15,2016,3,2599,5908239,5908239,2.3391,0.0439894188437536,31.442878725641044,1,75,1024,0
2016-03-31,2016,3,4079,7362156,7362156,3.6711,0.0554049656106173,14.572138714640786,1,91,1040,0
2016-04-16,2016,4,235,4203821,4203821,0.2115,0.005590152387554,51.22034397851933,2,107,1056,0
2016-05-02,2016,5,4871,7409546,7409546,4.3839,0.0657395203430817,14.022241871064914,2,123,1072,0
2016-05-18,2016,5,0,3237820,3237820,0.0,0.0,62.42947883378703,2,139,1088,0
2016-06-03,2016,6,81,3918888,3918888,0.0729,0.0020669128589538,54.52660600279879,2,155,1104,0
2016-07-05,2016,7,453,4582370,4582370,0.4077,0.0098857141610127,46.8277949124969,3,187,1136,0
2016-07-21,2016,7,930,4634574,4634574,0.837,0.0200665692251326,46.22203811101905,3,203,1152,0
2016-08-06,2016,8,865,4801346,4801346,0.7785,0.0180157814079635,44.286874650440126,3,219,1168,0
2016-09-07,2016,9,967,4632159,4632159,0.8703,0.020875794634856,46.250060919148105,3,251,1200,0
2016-10-09,2016,10,23042,5229992,5229992,20.7378,0.4405742876853349,39.31301766771332,4,283,1232,2
2016-10-25,2016,10,743,4118885,4118885,0.6687,0.0180388624591363,52.20591136205932,4,299,1248,0
2016-11-10,2016,11,1595,8101331,8101331,1.4355,0.0196881228528991,5.995012752408337,4,315,1264,0
2016-12-12,2016,12,1033,5402236,5402236,0.9297,0.0191217118245111,37.31435904933639,4,347,1296,0
2016-12-28,2016,12,679,5547812,5547812,0.6111,0.0122390592904013,35.62514649604664,4,363,1312,0
2017-01-13,2017,1,1886,8617348,8617348,1.6974,0.0218860837464147,0.0073335050673127,1,13,1328,0
2017-01-29,2017,1,926,4845187,4845187,0.8334,0.019111749453633,43.77815915098434,1,29,1344,0
2017-02-14,2017,2,53,3483011,3483011,0.0477,0.0015216719097355,59.58436895885114,1,45,1360,0
2017-03-02,2017,3,1120,5623037,5623037,1.008,0.0199180620721506,34.75226213103302,1,61,1376,0
2017-03-18,2017,3,1283,6204800,6204800,1.1547,0.0206775399690562,28.00168949104083,1,77,1392,0
2017-04-03,2017,4,1436,6296194,6296194,1.2924,0.0228074293771761,26.94118575350604,2,93,1408,0
2017-04-19,2017,4,1016,6007895,6007895,0.9144,0.0169110811690284,30.286505654457308,2,109,1424,0
2017-05-05,2017,5,1407,7096797,7096797,1.2663,0.0198258453778514,17.651270947484214,2,125,1440,0
2017-06-06,2017,6,415,4953845,4953845,0.3735,0.0083773311437883,42.51733004718043,2,157,1472,0
2017-06-22,2017,6,717,5141745,5141745,0.6453,0.0139446822041933,40.33700472732589,2,173,1488,0
2017-07-08,2017,7,508,4676232,4676232,0.4572,0.0108634473225451,45.738653373528365,3,189,1504,0
2017-07-24,2017,7,664,5616117,5616117,0.5976,0.0118231155084553,34.8325593700612,3,205,1520,0
2017-08-09,2017,8,615,5607087,5607087,0.5535,0.010968262129694,34.93734030480461,3,221,1536,0
2017-08-25,2017,8,618,4553742,4553742,0.5562,0.0135712563425859,47.15998412621055,3,237,1552,0
2017-09-10,2017,9,5,3469946,3469946,0.0045,0.0001440944614123,59.735970610282216,3,253,1568,0
2017-10-28,2017,10,359,5465333,5465333,0.3231,0.006568675687282,36.58220371827273,4,301,1616,0
2017-11-13,2017,11,479,4959923,4959923,0.4311,0.0096574079879869,42.44680307914384,4,317,1632,0
2017-12-15,2017,12,1354,6803678,6803678,1.2186,0.0199010006058487,21.052520428221,4,349,1664,0
2017-12-31,2017,12,1724,7417171,7417171,1.5516,0.0232433632715222,13.933764060719566,4,365,1680,0
2018-01-16,2018,1,418,4100871,4100871,0.3762,0.0101929565694702,52.41493946377225,1,16,1696,0
2018-02-01,2018,2,2802,7286129,7286129,2.5218,0.0384566345174509,15.454329204755638,1,32,1712,0
2018-02-17,2018,2,8110,8409466,8409466,7.299,0.0964389415451587,2.419522904439324,1,48,1728,2
2018-03-05,2018,3,8001,7559354,7559354,7.2009,0.1058423775364932,12.283922682577588,1,64,1744,2
2018-03-21,2018,3,4300,5730652,5730652,3.87,0.0750350919930227,33.50353563131964,1,80,1760,0
2018-04-06,2018,4,640,5685285,5685285,0.576,0.0112571313487362,34.02995829649175,2,96,1776,0
2018-04-22,2018,4,24,4526376,4526376,0.0216,0.0005302255049072,47.477529537084095,2,112,1792,0
2018-05-08,2018,5,1127,5937752,5937752,1.0143,0.0189802470699348,31.1004202841037,2,128,1808,0
2018-05-24,2018,5,1,3956839,3956839,0.0009,2.527269873755288e-05,54.08623598569502,2,144,1824,0
2018-06-09,2018,6,0,3383995,3383995,0.0,0.0,60.7333156957895,2,160,1840,0
2018-06-25,2018,6,79,4844596,4844596,0.0711,0.001630682930011,43.78501690651406,2,176,1856,0
2018-07-27,2018,7,1410,5060827,5060827,1.269,0.0278610590719659,41.27594865618161,3,208,1888,0
2018-08-12,2018,8,83,3441518,3441518,0.0747,0.0024117264532685,60.0658390945442,3,224,1904,0
2018-08-28,2018,8,1797,7609679,7609679,1.6173,0.0236146623267551,11.699969134298293,3,240,1920,0
2018-09-13,2018,9,9450,6100504,6100504,8.505,0.1549052340593498,29.21190348550357,3,256,1936,2
2018-09-29,2018,9,838,5168349,5168349,0.7542,0.0162140753265694,40.028301295663255,3,272,1952,0
2018-10-15,2018,10,2532,6635856,6635856,2.2788,0.0381563433564562,22.999867718421253,4,288,1968,0
2018-11-16,2018,11,248,4705923,4705923,0.2232,0.0052699544807681,45.39412948277903,4,320,2000,0
2018-12-02,2018,12,2865,7829344,7829344,2.5785,0.0365931040965884,9.15105395928048,4,336,2016,0
2018-12-18,2018,12,70,4089702,4089702,0.063,0.0017116161519836,52.54454060000139,4,352,2032,0
2019-01-03,2019,1,2944,8389691,8389691,2.6496,0.0350906845079276,2.648985028974307,1,3,2048,0
2019-02-04,2019,2,0,4077579,4077579,0.0,0.0,52.685211615715055,1,35,2080,0
2019-02-20,2019,2,4865,7222924,7222924,4.3785,0.0673549936286191,16.187737729723207,1,51,2096,0
2019-03-08,2019,3,2713,5775180,5775180,2.4417,0.0469768907635779,32.98684842619733,1,67,2112,0
2019-03-24,2019,3,7853,6248811,6248811,7.0677,0.1256719078237444,27.491001371551103,1,83,2128,2
2019-04-09,2019,4,9838,6878495,6878495,8.8542,0.1430254728687016,20.184370351288816,2,99,2144,2
2019-04-25,2019,4,1124,5982578,5982578,1.0116,0.0187878870948276,30.580275192098384,2,115,2160,0
2019-05-11,2019,5,1279,5818574,5818574,1.1511,0.0219813308209193,32.48331975706604,2,131,2176,0
2019-05-27,2019,5,1501,5934942,5934942,1.3509,0.0252908958503722,31.13302653289982,2,147,2192,0
2019-06-12,2019,6,0,3175898,3175898,0.0,0.0,63.14799987932207,2,163,2208,0
2019-06-28,2019,6,714,6121523,6121523,0.6426,0.0116637640665566,28.968006423779123,2,179,2224,0
2019-07-14,2019,7,612,4344551,4344551,0.5508,0.0140866110214841,49.587362699843816,3,195,2240,0
2019-07-30,2019,7,392,5059540,5059540,0.3528,0.0077477399131146,41.29088255020318,3,211,2256,0
2019-08-31,2019,8,177,5196486,5196486,0.1593,0.0034061479238085,39.701809472753474,3,243,2288,0
2019-10-18,2019,10,1120,6964129,6964129,1.008,0.0160824131775847,19.190703621962456,4,291,2336,0
2019-11-03,2019,11,1033,5027498,5027498,0.9297,0.020546999720338,41.66268661565704,4,307,2352,0
2019-11-19,2019,11,1056,5785588,5785588,0.9504,0.0182522502466473,32.866077665531826,4,323,2368,0
2019-12-05,2019,12,593,5339167,5339167,0.5337,0.0111066014604899,38.04618947827681,4,339,2384,0
2020-01-06,2020,1,2935,7405245,7405245,2.6415,0.0396340701759361,14.07214915792332,1,6,2416,0
2020-02-23,2020,2,2103,5058788,5058788,1.8927,0.0415712221978861,41.2996084929415,1,54,2464,0
2020-03-10,2020,3,43130,8455040,8455040,38.817,0.5101099462569071,1.890698284284716,1,70,2480,1
2020-03-26,2020,3,4412,5043162,5043162,3.9708,0.0874847962448955,41.48092708500136,1,86,2496,0
2020-04-11,2020,4,27817,8116155,8116155,25.0353,0.3427361848067219,5.823000285449723,2,102,2512,1
2020-04-27,2020,4,1351,5831897,5831897,1.2159,0.0231657040582163,32.32872436464229,2,118,2528,0
2020-05-29,2020,5,928,4440776,4440776,0.8352,0.0208972485889853,48.47080174240367,2,150,2560,0
2020-06-14,2020,6,957,4410326,4410326,0.8613,0.0216990762134137,48.82413280142215,2,166,2576,0
2020-08-17,2020,8,905,5256829,5256829,0.8145,0.0172157017091482,39.001610586239465,3,230,2640,0
2020-10-04,2020,10,457,6434394,6434394,0.4113,0.0071024559577793,25.337561702394297,4,278,2688,0
2020-10-20,2020,10,1962,4592747,4592747,1.7658,0.0427195314699459,46.707383864896414,4,294,2704,0
2020-11-21,2020,11,547,5340144,5340144,0.4923,0.0102431694725835,38.03485271490535,4,326,2736,0
2020-12-07,2020,12,141,4982560,4982560,0.1269,0.002829870588613,42.184131316155295,4,342,2752,0
2020-12-23,2020,12,2399,6887067,6887067,2.1591,0.0348334058605789,20.08490388698976,4,358,2768,0
2021-01-08,2021,1,154,5686243,5686243,0.1386,0.0027082908697359,34.0188420024182,1,8,2784,0
2021-01-24,2021,1,2461,7990009,7990009,2.2149,0.030800966557109,7.286753972508639,1,24,2800,0
2021-02-09,2021,2,2511,6223207,6223207,2.2599,0.0403489711976477,27.788101155955346,1,40,2816,0
2021-02-25,2021,2,3285,7103609,7103609,2.9565,0.0462440993021997,17.57222690235995,1,56,2832,0
2021-03-13,2021,3,10929,7407000,7407000,9.8361,0.1475496152288375,14.051784756984814,1,72,2848,2
2021-03-29,2021,3,8582,7451658,7451658,7.7238,0.1151689999728919,13.533589077718908,1,88,2864,2
2021-04-14,2021,4,1915,5809347,5809347,1.7235,0.0329641179981157,32.59038661031936,2,104,2880,0
2021-05-16,2021,5,0,3175247,3175247,0.0,0.0,63.155553853687294,2,136,2912,0
2021-06-01,2021,6,1740,6208431,6208431,1.566,0.0280264047389751,27.959556647845552,2,152,2928,0
2021-06-17,2021,6,1,3852355,3852355,0.0009,2.595814767849796e-05,55.29863146584234,2,168,2944,0
2021-07-19,2021,7,1654,5109960,5109960,1.4886,0.0323681594376472,40.705826655434336,3,200,2976,0
2021-08-04,2021,8,2973,4923211,4923211,2.6757,0.060387417886416,42.87279617729445,3,216,2992,0
2021-08-20,2021,8,962,5015952,5015952,0.8658,0.0191788119184553,41.79666232690259,3,232,3008,0
2021-09-05,2021,9,382,4662370,4662370,0.3438,0.0081932579353418,45.8995031318244,3,248,3024,0
2021-09-21,2021,9,1448,4290611,4290611,1.3032,0.0337481072043119,50.21326343296225,3,264,3040,0
2021-10-07,2021,10,2819,5381016,5381016,2.5371,0.0523878761928974,37.56058844415977,4,280,3056,0
2021-10-23,2021,10,1293,8070993,8070993,1.1637,0.0160203335574693,6.347044202933866,4,296,3072,0
2021-11-08,2021,11,0,3284300,3284300,0.0,0.0,61.89014130921632,4,312,3088,0
2021-12-10,2021,12,1554,5462539,5462539,1.3986,0.0284483094766005,36.61462430871271,4,344,3120,0
2021-12-18,2021,12,1101,5292339,5292339,0.9909,0.020803656001628,38.58956507209346,4,352,3128,0
2021-12-26,2021,12,2471,6377405,6377405,2.2239,0.0387461671322426,25.99884195600361,4,360,3136,0
2022-01-11,2022,1,1408,5333884,5333884,1.2672,0.0263972744814097,38.10749154674297,1,11,3152,0
2022-01-19,2022,1,893,7590645,7590645,0.8037,0.0117644811475177,11.920832956214795,1,19,3160,0
2022-02-04,2022,2,1869,8124617,8124617,1.6821,0.0230041613038497,5.724810222349089,1,35,3176,0
2022-02-12,2022,2,942,5339700,5339700,0.8478,0.0176414405303668,38.04000473428808,1,43,3184,0
2022-02-20,2022,2,3522,7349671,7349671,3.1698,0.0479205123603491,14.717010250661987,1,51,3192,0
2022-02-28,2022,2,2529,5632411,5632411,2.2761,0.0449008426409223,34.643489541632725,1,59,3200,0
2022-03-08,2022,3,2208,5783853,5783853,1.9872,0.0381752440803734,32.88620999352517,1,67,3208,0
2022-03-24,2022,3,314,5032574,5032574,0.2826,0.0062393518704344,41.60378650217336,1,83,3224,0
2022-04-01,2022,4,3247,7486362,7486362,2.9223,0.0433722013442577,13.13089610326318,2,91,3232,0
2022-04-09,2022,4,2303,6086517,6086517,2.0727,0.037837732154531,29.37420369970689,2,99,3240,0
2022-04-17,2022,4,2064,5862060,5862060,1.8576,0.0352094656144768,31.978723552386985,2,107,3248,0
2022-05-11,2022,5,0,3194258,3194258,0.0,0.0,62.93495691565772,2,131,3272,0
2022-05-19,2022,5,885,4181686,4181686,0.7965,0.0211637124356061,51.47719071058415,2,139,3280,0
2022-05-27,2022,5,1040,4930357,4930357,0.936,0.0210938072030078,42.789876513985874,2,147,3288,0
2022-06-04,2022,6,2,3716541,3716541,0.0018,5.381347871582743e-05,56.874569214595525,2,155,3296,0
2022-06-20,2022,6,312,3609409,3609409,0.2808,0.0086440744177232,58.11769115268312,2,171,3312,0
2022-06-28,2022,6,36,3438108,3438108,0.0324,0.0010470875260463,60.10540753169536,2,179,3320,0
2022-07-14,2022,7,201,3965571,3965571,0.1809,0.0050686269392226,53.984912937834615,3,195,3336,0
2022-07-30,2022,7,72,4501848,4501848,0.0648,0.0015993432030579,47.76214379703829,3,211,3352,0
2022-08-15,2022,8,1430,7900315,7900315,1.287,0.0181005440922292,8.32753150970413,3,227,3368,0
2022-08-23,2022,8,0,3179335,3179335,0.0,0.0,63.10811814369493,3,235,3376,0
2022-09-16,2022,9,1279,5543101,5543101,1.1511,0.0230737271429836,35.67981127828099,3,259,3400,0
2022-09-24,2022,9,2955,6322266,6322266,2.6595,0.0467395709070134,26.638655462184875,3,267,3408,0
2022-10-02,2022,10,1867,4149403,4149403,1.6803,0.0449944244991387,51.85179125502728,4,275,3416,0
2022-10-10,2022,10,1089,5765124,5765124,0.9801,0.0188894462634281,33.103534703027854,4,283,3424,0
2022-10-26,2022,10,604,6078717,6078717,0.5436,0.0099363072832638,29.46471214832246,4,299,3440,0
2022-11-03,2022,11,185,3599821,3599821,0.1665,0.0051391444185697,58.22894692259671,4,307,3448,0
2022-11-11,2022,11,0,3174967,3174967,0.0,0.0,63.15880287491964,4,315,3456,0
2022-11-27,2022,11,740,7344023,7344023,0.666,0.0100762211665186,14.782547650377468,4,331,3472,0
2022-12-05,2022,12,1977,4835952,4835952,1.7793,0.0408812990699659,43.88531883341573,4,339,3480,0
2022-12-13,2022,12,1298,8087178,8087178,1.1682,0.0160500980688195,6.159239172056561,4,347,3488,0
2023-01-06,2023,1,378,4360228,4360228,0.3402,0.0086692714234209,49.40545232177378,1,6,3512,0
2023-01-14,2023,1,848,4590016,4590016,0.7632,0.0184748811333119,46.73907342555913,1,14,3520,0
2023-01-30,2023,1,257,4607330,4607330,0.2313,0.0055780679916567,46.53816787692708,1,30,3536,0
2023-02-15,2023,2,3069,8122227,8122227,2.7621,0.0377852034916039,5.75254293929668,1,46,3552,0
2023-02-23,2023,2,3982,8301332,8301332,3.5838,0.0479682055843568,3.6742716970798255,1,54,3560,0
2023-03-03,2023,3,2720,6763684,6763684,2.448,0.0402147705303796,21.516596696673695,1,62,3568,0
2023-03-19,2023,3,4448,7852989,7852989,4.0032,0.0566408535654385,8.876685719855464,1,78,3584,0
2023-03-27,2023,3,3254,5697539,5697539,2.9286,0.0571123778178613,33.88776720298725,1,86,3592,0
2023-04-04,2023,4,1985,6338903,6338903,1.7865,0.0313145665740586,26.44560558274677,2,94,3600,0
2023-04-12,2023,4,3000,8578460,8578460,2.7,0.0349713118671649,0.4585761396522155,2,102,3608,0
2023-04-20,2023,4,1234,5213110,5213110,1.1106,0.0236710907692337,39.50891044072973,2,110,3616,0
2023-04-28,2023,4,1985,7831346,7831346,1.7865,0.0253468560832326,9.127823457469152,2,118,3624,0
2023-05-22,2023,5,3177,7374674,7374674,2.8593,0.043079870377999,14.426884258260056,2,142,3648,0
2023-05-30,2023,5,1074,4674880,4674880,0.9666,0.0229738517352317,45.754341504621735,2,150,3656,0
2023-06-07,2023,6,941,3980973,3980973,0.8469,0.0236374373802585,53.806193562760654,2,158,3664,0
2023-06-15,2023,6,3315,6248318,6248318,2.9835,0.0530542779672865,27.496721969649503,2,166,3672,0
2023-06-23,2023,6,697,4307234,4307234,0.6273,0.0161820788004552,50.02037600458576,2,174,3680,0
2023-07-09,2023,7,226,4389311,4389311,0.2034,0.0051488718844483,49.06798344855755,3,190,3696,0
2023-07-17,2023,7,391,4688411,4688411,0.3519,0.0083397125380006,45.59733255356824,3,198,3704,0
2023-08-02,2023,8,143,5410303,5410303,0.1287,0.0026431052013168,37.22075242690283,3,214,3720,0
2023-08-10,2023,8,44,3372239,3372239,0.0396,0.0013047711031157,60.86972817295933,3,222,3728,0
2023-08-18,2023,8,47,3865587,3865587,0.0423,0.0012158567379288,55.14509200531911,3,230,3736,0
2023-08-26,2023,8,11894,6166685,6166685,10.7046,0.1928751022632094,28.44396250629498,3,238,3744,2
2023-09-19,2023,9,40,3509164,3509164,0.036,0.0011398726306322,59.28089877210204,3,262,3768,0
2023-10-21,2023,10,520,5026948,5026948,0.468,0.010344248637543,41.66906862164916,4,294,3800,0
2023-10-29,2023,10,585,6855232,6855232,0.5265,0.0085336280376798,20.454305997461123,4,302,3808,0
2023-11-30,2023,11,16,3646862,3646862,0.0144,0.0004387333548678,57.68309975191402,4,334,3840,0
2024-01-17,2024,1,1957,6734965,6734965,1.7613,0.029057315071422,21.84984184228787,1,17,3888,0
2024-02-02,2024,2,2344,7560920,7560920,2.1096,0.0310015183337477,12.265751370970923,1,33,3904,0
2024-02-10,2024,2,2462,6734020,6734020,2.2158,0.0365606279755628,21.86080728894706,1,41,3912,0
2024-02-18,2024,2,3670,8516344,8516344,3.303,0.0430936091825318,1.179348292755379,1,49,3920,0
2024-02-26,2024,2,2111,5505976,5505976,1.8999,0.0383401598554007,36.110596682749325,1,57,3928,0
2024-03-05,2024,3,9042,8568595,8568595,8.1378,0.1055248847681562,0.5730461198563933,1,65,3936,2
2024-03-13,2024,3,11690,7903477,7903477,10.521,0.1479095846043456,8.29084077707305,1,73,3944,2
2024-03-29,2024,3,12421,6781012,6781012,11.1789,0.1831732490666585,21.315528696980035,1,89,3960,2
2024-04-06,2024,4,6439,6060939,6060939,5.7951,0.1062376638339372,29.671001789282407,2,97,3968,2
2024-04-14,2024,4,454,4380806,4380806,0.4086,0.0103633897506531,49.1666724684903,2,105,3976,0
2024-04-22,2024,4,667,3657926,3657926,0.6003,0.0182343765292135,57.55471699864702,2,113,3984,0
2024-04-30,2024,4,126,4342224,4342224,0.1134,0.0029017388324508,49.61436438701413,2,121,3992,0
2024-05-08,2024,5,1285,5522005,5522005,1.1565,0.023270533076301,35.92460182084432,2,129,4000,0
2024-06-17,2024,6,831,5708667,5708667,0.7479,0.0145568133506473,33.7586418162957,2,169,4040,0
2024-07-03,2024,7,2920,6165575,6165575,2.628,0.047359735304493,28.45684255475181,3,185,4056,0
2024-07-11,2024,7,300,4960398,4960398,0.27,0.006047901801428,42.44129134669609,3,193,4064,0
2024-07-19,2024,7,489,5916077,5916077,0.4401,0.0082656124996344,31.351929338429656,3,201,4072,0
2024-07-27,2024,7,0,3174967,3174967,0.0,0.0,63.15880287491964,3,209,4080,0
2024-08-04,2024,8,1284,6203604,6203604,1.1556,0.0206976460779895,28.01556745316188,3,217,4088,0
2024-08-12,2024,8,1206,7736791,7736791,1.0854,0.0155878580667359,10.225006323987756,3,225,4096,0
2024-08-20,2024,8,487,4606661,4606661,0.4383,0.0105716483153416,46.54593071694295,3,233,4104,0
2024-08-28,2024,8,1065,5066863,5066863,0.9585,0.0210189223588638,41.20590904132987,3,241,4112,0
2024-09-13,2024,9,3149,5486397,5486397,2.8341,0.0573965026592133,36.33778449242166,3,257,4128,0
2024-09-21,2024,9,382,3918430,3918430,0.3438,0.009748802454044,54.53192047324315,3,265,4136,0
2024-09-29,2024,9,2914,5611865,5611865,2.6226,0.0519256967157976,34.881898078203946,3,273,4144,0
2024-10-31,2024,10,2148,5845315,5845315,1.9332,0.0367473780283868,32.173026625729,4,305,4176,0
2024-11-08,2024,11,596,3871062,3871062,0.5364,0.0153962917669621,55.081562036579335,4,313,4184,0
2024-11-16,2024,11,1339,6883093,6883093,1.2051,0.0194534637262637,20.131016781194667,4,321,4192,0
2024-12-02,2024,12,583,5856017,5856017,0.5247,0.0099555721918157,32.04884439276954,4,337,4208,0
2024-12-10,2024,12,429,4100555,4100555,0.3861,0.0104619984367969,52.41860621630591,4,345,4216,0
2024-12-18,2024,12,0,3412106,3412106,0.0,0.0,60.40712556770844,4,353,4224,0
2024-12-26,2024,12,1754,7887917,7887917,1.5786,0.0222365422962741,8.47139352841385,4,361,4232,0
